author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
57709461,2022-01-29 21:15:01+00:00, ,1487534772494778370,en,37,0,1,13,Hootsuite Inc.,"McMaster is proud to be ranked one of the world's most international universities. The @timeshighered rankings are based on several factors, including worldwide reputation and the proportion of international students, staff and faculty. https://t.co/xZp95y29PB"
4120664835,2022-01-29 21:14:33+00:00, ,1487534656090169354,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
811528998807371776,2022-01-29 21:08:33+00:00, ,1487533145012547593,en,0,0,0,67,Twitter for Android,"RT @Dr_Adeleke: 6. Utrecht Excellence Scholarships 
https://t.co/ASLsx2397D

UNIVERSITIES IN NETHERLANDS WITHOUT IELTS ( ENGLISH LANG PROFI…"
1931415764,2022-01-29 21:07:47+00:00, ,1487532951545995266,en,0,0,0,76,Twitter for iPhone,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
1113555564,2022-01-29 21:07:46+00:00, ,1487532947678932992,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
3123811300,2022-01-29 21:07:28+00:00, ,1487532870709264392,en,0,0,0,14,Twitter Web App,RT @Astro4Dev: Leiden/ESA Astrophysics Program for Summer Students (LEAPS) 2022: 10 week summer research project in collaboration with a re…
1068619919208652803,2022-01-29 21:07:11+00:00, ,1487532801176092679,en,0,0,0,5,Twitter for iPhone,"RT @theeyeopener: For international and out-of-province students, a return to in-person classes means moving back to Toronto. But delayed u…"
123650861,2022-01-29 21:06:02+00:00, ,1487532513874493443,en,21,1,0,9,Twitter for iPhone,"@USCISDirector Most of the international students come from China &amp; India. You want them to come study, but not stay.

We know that because USCIS has done NOTHING to give stability to students who chose to stay &amp; work in the US.

Talent goes where see a brighter future &amp; that’s not US anymore!"
1445450400664985607,2022-01-29 21:05:27+00:00, ,1487532365438148613,en,0,0,0,7,Twitter for Android,RT @Nishchal_Joshi: @USCISDirector Even before that @USCIS must invest in hiring more officers. Number of students will drop even more with…
968403598718545921,2022-01-29 21:04:57+00:00, ,1487532240980832256,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
1972641721,2022-01-29 21:03:36+00:00, ,1487531900801413120,en,0,0,0,115,Twitter for iPhone,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
476689510,2022-01-29 21:02:23+00:00, ,1487531591505166343,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
1216361692495564800,2022-01-29 21:00:04+00:00, ,1487531011823091719,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
2796402837,2022-01-29 20:59:43+00:00, ,1487530923537010689,en,0,0,0,1,Twitter for iPhone,"RT @MedillSchool: process and navigate the job market as an international student,"" she said. ""I would like to make this journey memorable…"
2736994122,2022-01-29 20:57:32+00:00, ,1487530373496066050,en,0,0,0,51,Twitter for iPhone,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
1315138283827916801,2022-01-29 20:56:42+00:00, ,1487530162086244355,zxx,0,0,0,0,Twitter Web App,https://t.co/zUSBnwprug
703569617,2022-01-29 20:56:01+00:00, ,1487529992393310208,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
100753107,2022-01-29 20:56:00+00:00, ,1487529986722459650,en,0,0,0,18,Twitter for Android,RT @iamsamayp: Academics in India: can you suggest possible funding opportunities for students traveling to international conferences? A st…
3299557025,2022-01-29 20:55:42+00:00, ,1487529909564096513,en,2,0,1,0,Twitter for iPhone,I feel bad for international students paying 18 https://t.co/3RtA1EYLAm
1315138283827916801,2022-01-29 20:54:57+00:00, ,1487529721789255682,zxx,0,0,0,0,Twitter Web App,https://t.co/uIZJnljONj
1315138283827916801,2022-01-29 20:54:24+00:00, ,1487529584421605376,zxx,0,0,0,0,Twitter Web App,https://t.co/gFr0G0SCt7
1315138283827916801,2022-01-29 20:53:34+00:00, ,1487529374442156032,zxx,0,0,0,0,Twitter Web App,https://t.co/uZUd4Aelfm
922366266278580224,2022-01-29 20:52:48+00:00, ,1487529182213152768,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
1315138283827916801,2022-01-29 20:51:09+00:00, ,1487528767769563136,zxx,0,0,0,0,Twitter Web App,https://t.co/yyzZDW2l7F
2161502468,2022-01-29 20:49:50+00:00, ,1487528436117737472,en,0,0,0,51,Twitter for iPhone,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
894324060582227969,2022-01-29 20:49:33+00:00, ,1487528364059598853,en,0,0,0,31,Twitter for Android,"RT @canadavisa_com: Canadian immigration minister talks backlogs, international students and PGP in TV interview https://t.co/ibcgJHp2vN"
2461383461,2022-01-29 20:46:39+00:00, ,1487527634254790660,en,0,0,0,51,Twitter for Android,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
3297287635,2022-01-29 20:46:32+00:00, ,1487527603145740291,en,0,0,0,4,Twitter for iPhone,RT @hasibuzzaman: #china #chinese #Beijing2022 #TakeBackPakStudentsToChina #takeusbacktochina  This is how Chinese people treat their Inter…
1360157070591483906,2022-01-29 20:46:03+00:00, ,1487527483792580610,en,0,0,0,161,Twitter for Android,"RT @CollegeBoard: Beginning in Spring 2023 (international) and Spring 2024 (U.S.), students will take the SAT on laptops and tablets in a s…"
1208987304817299457,2022-01-29 20:41:49+00:00, ,1487526416535240705,en,0,0,0,18,Twitter for Android,"RT @TheFajiTobiloba: Now, because I figured I had to listen to, and not just theorize about, what mattered to people, yesterday as the elec…"
818886214539427840,2022-01-29 20:41:22+00:00, ,1487526305545572356,en,4,0,0,1,Twitter Web App,"#WeRemember from the Mimouna FGSES Club, a non-profit cultural club established by Muslim students to promote and maintain the Jewish-Moroccan heritage in Morocco, for International Holocaust Remembrance Day. https://t.co/wacnWhxixV"
169473464,2022-01-29 20:40:09+00:00, ,1487525998908350472,en,0,0,0,219,Twitter for iPhone,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1017836759491792898,2022-01-29 20:38:19+00:00, ,1487525536939270145,en,0,0,0,51,Twitter for Android,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
1292762957819056130,2022-01-29 20:35:34+00:00, ,1487524846133301254,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
169156395,2022-01-29 20:35:13+00:00, ,1487524756937129984,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
35685198,2022-01-29 20:32:10+00:00, ,1487523988981092354,en,0,0,0,5,Tweetbot for Mac,"RT @leadnowca: Here's one way to take action ➡️Naujawan Support Network supports international students and workers, including those in the…"
25141932,2022-01-29 20:29:12+00:00, ,1487523243229597696,en,0,0,0,2,Twitter for iPhone,"RT @OU_Events: 🌍 OU International Students Chat &amp; Quiz
🌎 29.01.2022
🌏 2.00pm - 3.30pm (UK time)
🌍 Link: https://t.co/iES8mu3XUk  
.
.
#Open…"
846190943384485888,2022-01-29 20:26:05+00:00, ,1487522457607045120,en,0,0,0,5,Twitter for iPhone,"RT @leadnowca: Here's one way to take action ➡️Naujawan Support Network supports international students and workers, including those in the…"
1441205739544932359,2022-01-29 20:24:28+00:00, ,1487522049232973829,en,0,0,0,10,Twitter for Android,"RT @particular6: 🚨🚨🚨🚨🚨🚨🚨🚨

Taiwan Government ICDF’s Scholarships: 

For International Students https://t.co/ndEiXcqYSd"
735666909283241984,2022-01-29 20:23:00+00:00, ,1487521680142520327,en,0,0,0,5,Twitter for iPhone,"RT @theeyeopener: For international and out-of-province students, a return to in-person classes means moving back to Toronto. But delayed u…"
1341768408938000384,2022-01-29 20:16:28+00:00, ,1487520038265528328,en,0,0,0,18,Twitter for Android,"RT @TheFajiTobiloba: Now, because I figured I had to listen to, and not just theorize about, what mattered to people, yesterday as the elec…"
1487444873494020099,2022-01-29 20:15:40+00:00, ,1487519836460785675,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
39620148,2022-01-29 20:15:09+00:00, ,1487519704575057929,en,0,0,0,51,Twitter for Android,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
1468543210351992839,2022-01-29 20:13:44+00:00, ,1487519351083253760,en,1,0,1,0,Twitter for iPhone,@womaneskin no most barista i know are international students sksksk
1256345137623506949,2022-01-29 20:13:05+00:00, ,1487519185450283023,en,0,0,0,5,Twitter for iPhone,"RT @theeyeopener: For international and out-of-province students, a return to in-person classes means moving back to Toronto. But delayed u…"
1128696025252814848,2022-01-29 20:11:55+00:00, ,1487518891165241344,en,0,0,0,125,Twitter for iPhone,"RT @CollegeBoard: NEW: Beginning in Spring 2023 (international) and Spring 2024 (U.S.), students will take the SAT on laptops and tablets i…"
715371897630957572,2022-01-29 20:10:48+00:00, ,1487518613032652806,en,0,0,0,51,Twitter Web App,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
1449729618370572291,2022-01-29 20:10:45+00:00, ,1487518600155992066,en,0,0,0,115,Twitter for iPhone,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
2972137908,2022-01-29 20:10:31+00:00, ,1487518538826924044,en,2,0,0,0,Twitter for iPhone,"Thank you for being a part of Sharjah's story - Narratives of the Place at Al Majaz Amphitheatre.

The students of Victoria International School of Sharjah congratulate His Highness the Ruler of Sharjah on the 50th anniversary.

 #NarrativesOfThePlace #50YearsForTheLoveOfSultan https://t.co/6tw3TAQLtR"
2469371420,2022-01-29 20:10:23+00:00, ,1487518506534985729,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
1129033790616154114,2022-01-29 20:10:05+00:00, ,1487518432232882182,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
240410888,2022-01-29 20:10:02+00:00, ,1487518417028587523,en,2,0,0,0,Hootsuite Inc.,We are looking for multi-lingual tutors to (virtually) support our international students studying literature in their mother tongue with their oral and written literary analysis. Learn more at https://t.co/uWUUrUJ0Ra.
1291042589269823488,2022-01-29 20:10:01+00:00, ,1487518414650281986,en,0,0,0,218,Twitter for Android,"RT @TrinankurWBTMCP: Best wishes to the teachers, students &amp; non-teaching staff of Calcutta University on its Foundation Day. In the last o…"
990206568,2022-01-29 23:58:17+00:00, ,1487575860672491522,en,2,0,0,0,Twitter for iPhone,@mb_allen @vanHinsbergen @markus_eichhorn I had a f2f class with 6 students. Two dropped out. I thought it was madness to continue because the online version of the class that was to cater for international students had 16. But management said no because they wanted to show their commitment to f2f classes.
1142425533701079040,2022-01-29 23:57:56+00:00, ,1487575770335793156,en,0,0,0,67,Twitter for iPhone,"RT @Dr_Adeleke: 6. Utrecht Excellence Scholarships 
https://t.co/ASLsx2397D

UNIVERSITIES IN NETHERLANDS WITHOUT IELTS ( ENGLISH LANG PROFI…"
1000627025395224576,2022-01-29 23:57:42+00:00, ,1487575711464448002,en,0,0,0,53,Twitter for Android,"RT @Jerryebune: @SummerOkibe My university too doesn't require IELTS “Aberystwyth University” Wales, Uk. In fact, in recent years the uni o…"
984637146677108736,2022-01-29 23:53:28+00:00, ,1487574646316752899,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
4856792782,2022-01-29 23:50:37+00:00, ,1487573928973414400,en,0,0,0,219,Twitter for iPhone,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1061656505617920000,2022-01-29 23:50:19+00:00, ,1487573855715704839,en,6,0,0,0,Twitter Web App,"Female international students lack experience, social networks and an awareness of the law. When combined with their financial and emotional vulnerability they become prime targets for sex predators. https://t.co/XSk5bhAiCV"
